index,code,file,created_at
1,9a2a2b90-6323-45dd-bacd-9600e09b6708,qr_codes/001_9a2a2b90-6323-45dd-bacd-9600e09b6708.png,2025-09-25T23:41:10.632973
2,c8f51669-c6bd-4c98-b893-3bde12cb87da,qr_codes/002_c8f51669-c6bd-4c98-b893-3bde12cb87da.png,2025-09-25T23:41:10.835150
3,ec03369d-f626-40b3-9b64-dd0a764442f8,qr_codes/003_ec03369d-f626-40b3-9b64-dd0a764442f8.png,2025-09-25T23:41:10.843123
4,192e6dbd-b6b4-4adc-95e3-d81e3defac18,qr_codes/004_192e6dbd-b6b4-4adc-95e3-d81e3defac18.png,2025-09-25T23:41:10.851096
5,fd6299cc-ad9b-4be3-aa29-7b7e0f49a57f,qr_codes/005_fd6299cc-ad9b-4be3-aa29-7b7e0f49a57f.png,2025-09-25T23:41:10.860117
6,f8943baf-a89d-447c-92fe-cdff19d24218,qr_codes/006_f8943baf-a89d-447c-92fe-cdff19d24218.png,2025-09-25T23:41:10.868091
7,442f972c-9c52-4ddd-8d6d-f41aa6f584b1,qr_codes/007_442f972c-9c52-4ddd-8d6d-f41aa6f584b1.png,2025-09-25T23:41:10.875151
8,d2894cfa-5ca5-4dc9-90e1-f418ea165780,qr_codes/008_d2894cfa-5ca5-4dc9-90e1-f418ea165780.png,2025-09-25T23:41:10.883124
9,ce8e106a-1410-421b-94cc-416cdc8ec7a7,qr_codes/009_ce8e106a-1410-421b-94cc-416cdc8ec7a7.png,2025-09-25T23:41:10.890627
10,2298f07b-c8a4-49db-aea0-2016784b1830,qr_codes/010_2298f07b-c8a4-49db-aea0-2016784b1830.png,2025-09-25T23:41:10.898042
11,71fee688-24fd-424f-b537-0ec49a8b77c3,qr_codes/011_71fee688-24fd-424f-b537-0ec49a8b77c3.png,2025-09-25T23:41:10.906017
12,c4809c81-10a5-4afd-8040-99a15fa8d37f,qr_codes/012_c4809c81-10a5-4afd-8040-99a15fa8d37f.png,2025-09-25T23:41:10.912992
13,f80b17c3-f275-4d85-8f30-a5115abf399e,qr_codes/013_f80b17c3-f275-4d85-8f30-a5115abf399e.png,2025-09-25T23:41:10.921971
14,c1585861-e77c-4759-a153-607491dffdc4,qr_codes/014_c1585861-e77c-4759-a153-607491dffdc4.png,2025-09-25T23:41:10.929627
15,a49a5401-f6ff-434f-8e5e-9b599a8f7a97,qr_codes/015_a49a5401-f6ff-434f-8e5e-9b599a8f7a97.png,2025-09-25T23:41:10.937192
16,d1376351-6d42-4665-a973-c81e2c90005c,qr_codes/016_d1376351-6d42-4665-a973-c81e2c90005c.png,2025-09-25T23:41:10.944857
17,df4c17f9-d75c-4994-947f-dba110695bd0,qr_codes/017_df4c17f9-d75c-4994-947f-dba110695bd0.png,2025-09-25T23:41:10.951836
18,b7140e40-79b4-494f-8077-f61dd2f606da,qr_codes/018_b7140e40-79b4-494f-8077-f61dd2f606da.png,2025-09-25T23:41:10.959239
19,e11e0e06-65e5-46c3-ba45-2d00fce240cd,qr_codes/019_e11e0e06-65e5-46c3-ba45-2d00fce240cd.png,2025-09-25T23:41:10.967216
20,7845143b-79b9-4159-a292-877155c51b3e,qr_codes/020_7845143b-79b9-4159-a292-877155c51b3e.png,2025-09-25T23:41:10.974193
21,74acce93-e2e7-4c0b-b68e-3ccaf2736c84,qr_codes/021_74acce93-e2e7-4c0b-b68e-3ccaf2736c84.png,2025-09-25T23:41:10.981761
22,4b62c3b8-e5dc-4fee-b642-efc86c334d01,qr_codes/022_4b62c3b8-e5dc-4fee-b642-efc86c334d01.png,2025-09-25T23:41:10.989860
23,b47c10d3-5dc9-4e3a-995c-65900ee06260,qr_codes/023_b47c10d3-5dc9-4e3a-995c-65900ee06260.png,2025-09-25T23:41:10.999827
24,ede47c7f-6ba1-459b-aded-fadd5515ce89,qr_codes/024_ede47c7f-6ba1-459b-aded-fadd5515ce89.png,2025-09-25T23:41:11.006804
25,ea5f65ad-3f69-4347-8f36-5db9d986af35,qr_codes/025_ea5f65ad-3f69-4347-8f36-5db9d986af35.png,2025-09-25T23:41:11.013783
26,ea556082-358c-4a1a-b248-bfc22928df4e,qr_codes/026_ea556082-358c-4a1a-b248-bfc22928df4e.png,2025-09-25T23:41:11.021236
27,7eac455d-3e5c-4663-b815-80b73e5359f2,qr_codes/027_7eac455d-3e5c-4663-b815-80b73e5359f2.png,2025-09-25T23:41:11.028180
28,e4ec463e-f439-488d-b4de-fcbcd89247eb,qr_codes/028_e4ec463e-f439-488d-b4de-fcbcd89247eb.png,2025-09-25T23:41:11.036195
29,62eb1910-daad-4e57-8cb9-a70aad18a94c,qr_codes/029_62eb1910-daad-4e57-8cb9-a70aad18a94c.png,2025-09-25T23:41:11.043367
30,f869a9d6-e5fd-4e91-9260-4839761e9e4c,qr_codes/030_f869a9d6-e5fd-4e91-9260-4839761e9e4c.png,2025-09-25T23:41:11.050343
31,042bd7fd-35d8-4361-82c8-bfa4cb2cc122,qr_codes/031_042bd7fd-35d8-4361-82c8-bfa4cb2cc122.png,2025-09-25T23:41:11.057871
32,0fb6c4bc-2157-49d6-96c2-1e62e257b137,qr_codes/032_0fb6c4bc-2157-49d6-96c2-1e62e257b137.png,2025-09-25T23:41:11.065852
33,85b66b95-95f7-4e67-8e22-022fefd02928,qr_codes/033_85b66b95-95f7-4e67-8e22-022fefd02928.png,2025-09-25T23:41:11.072828
34,628b95f3-657c-4cbd-8a32-be22d0dc0279,qr_codes/034_628b95f3-657c-4cbd-8a32-be22d0dc0279.png,2025-09-25T23:41:11.082102
35,b98b9fde-35e6-47bb-8b61-79fd4025fa77,qr_codes/035_b98b9fde-35e6-47bb-8b61-79fd4025fa77.png,2025-09-25T23:41:11.090690
36,9621c86d-5c27-487d-b08b-e3598684b993,qr_codes/036_9621c86d-5c27-487d-b08b-e3598684b993.png,2025-09-25T23:41:11.098198
37,894af2f5-ee86-409e-9029-c888d3672327,qr_codes/037_894af2f5-ee86-409e-9029-c888d3672327.png,2025-09-25T23:41:11.106217
38,8be94a5b-3e2e-49d4-b3cb-0a34f2789d5a,qr_codes/038_8be94a5b-3e2e-49d4-b3cb-0a34f2789d5a.png,2025-09-25T23:41:11.113386
39,1d209f1e-d4ea-4a87-b85c-f616ec974638,qr_codes/039_1d209f1e-d4ea-4a87-b85c-f616ec974638.png,2025-09-25T23:41:11.121358
40,cedc9198-6daf-4750-84c2-c6f1bd483c52,qr_codes/040_cedc9198-6daf-4750-84c2-c6f1bd483c52.png,2025-09-25T23:41:11.129333
41,137b4600-5530-40f6-b45b-a45a9e8c9b94,qr_codes/041_137b4600-5530-40f6-b45b-a45a9e8c9b94.png,2025-09-25T23:41:11.137375
42,4f1fbedb-9f07-4d0c-9ada-8673cbec32cc,qr_codes/042_4f1fbedb-9f07-4d0c-9ada-8673cbec32cc.png,2025-09-25T23:41:11.144349
43,6cedef80-70be-4e9c-932f-5b58c4cd7f6d,qr_codes/043_6cedef80-70be-4e9c-932f-5b58c4cd7f6d.png,2025-09-25T23:41:11.153320
44,e34c39eb-6269-4eb9-859a-390b403bce11,qr_codes/044_e34c39eb-6269-4eb9-859a-390b403bce11.png,2025-09-25T23:41:11.160296
45,49eed0ce-c942-4cf0-898c-316d080f8f9c,qr_codes/045_49eed0ce-c942-4cf0-898c-316d080f8f9c.png,2025-09-25T23:41:11.167362
46,f93dca10-50cb-42b6-b83b-c4a5a0dcc860,qr_codes/046_f93dca10-50cb-42b6-b83b-c4a5a0dcc860.png,2025-09-25T23:41:11.175346
47,166d5a58-7773-48eb-8d35-8da921a74635,qr_codes/047_166d5a58-7773-48eb-8d35-8da921a74635.png,2025-09-25T23:41:11.183635
48,e8b62b2a-fb70-4206-9521-a96d8afd7402,qr_codes/048_e8b62b2a-fb70-4206-9521-a96d8afd7402.png,2025-09-25T23:41:11.191609
49,d6054020-ce89-4b47-8f95-d878f894dad2,qr_codes/049_d6054020-ce89-4b47-8f95-d878f894dad2.png,2025-09-25T23:41:11.199501
50,8341b714-bea5-46be-9461-382d322ad1d6,qr_codes/050_8341b714-bea5-46be-9461-382d322ad1d6.png,2025-09-25T23:41:11.207474
51,45fc208a-57a4-47cf-9e40-e81ec8cfe6bb,qr_codes/051_45fc208a-57a4-47cf-9e40-e81ec8cfe6bb.png,2025-09-25T23:41:11.214908
52,52c80f0a-fb6e-4325-ab87-ace56d8f965e,qr_codes/052_52c80f0a-fb6e-4325-ab87-ace56d8f965e.png,2025-09-25T23:41:11.222878
53,6a20d2ee-ae73-4282-9334-12489405a88f,qr_codes/053_6a20d2ee-ae73-4282-9334-12489405a88f.png,2025-09-25T23:41:11.230946
54,0cc3b41e-ea85-435c-a5ec-830486928a63,qr_codes/054_0cc3b41e-ea85-435c-a5ec-830486928a63.png,2025-09-25T23:41:11.238918
55,ccee216f-3fc7-4954-a8d1-af24277c4b47,qr_codes/055_ccee216f-3fc7-4954-a8d1-af24277c4b47.png,2025-09-25T23:41:11.245897
56,98ce691d-aedb-4cc6-9eed-f1c2084cebaa,qr_codes/056_98ce691d-aedb-4cc6-9eed-f1c2084cebaa.png,2025-09-25T23:41:11.253868
57,33693a40-d894-49df-a14a-4d3bafcf425b,qr_codes/057_33693a40-d894-49df-a14a-4d3bafcf425b.png,2025-09-25T23:41:11.261844
58,5a4a1091-935d-452d-8845-4efae0be4d12,qr_codes/058_5a4a1091-935d-452d-8845-4efae0be4d12.png,2025-09-25T23:41:11.269819
59,9faefdda-ad5c-4a4b-909f-26021147f067,qr_codes/059_9faefdda-ad5c-4a4b-909f-26021147f067.png,2025-09-25T23:41:11.278785
60,d33acee5-0349-4c54-af55-370e4a9fd9fd,qr_codes/060_d33acee5-0349-4c54-af55-370e4a9fd9fd.png,2025-09-25T23:41:11.285766
61,566e24ba-a1a2-4138-8335-ea298a992a8a,qr_codes/061_566e24ba-a1a2-4138-8335-ea298a992a8a.png,2025-09-25T23:41:11.293407
62,7ee3d2ab-11b0-48a3-a82e-805d50528865,qr_codes/062_7ee3d2ab-11b0-48a3-a82e-805d50528865.png,2025-09-25T23:41:11.301379
63,dd6f5fbc-7e4b-4b80-897d-2ec697ce4d25,qr_codes/063_dd6f5fbc-7e4b-4b80-897d-2ec697ce4d25.png,2025-09-25T23:41:11.309353
64,a6de76ce-1678-40b1-9dce-9f44b31e2456,qr_codes/064_a6de76ce-1678-40b1-9dce-9f44b31e2456.png,2025-09-25T23:41:11.316994
65,ae8ca4d1-1867-4aa8-96a2-77e9eb4a8ef6,qr_codes/065_ae8ca4d1-1867-4aa8-96a2-77e9eb4a8ef6.png,2025-09-25T23:41:11.325966
66,9e28e3aa-6811-495c-b11b-558d6f17e510,qr_codes/066_9e28e3aa-6811-495c-b11b-558d6f17e510.png,2025-09-25T23:41:11.332942
67,ff0ed3c9-ffed-4880-a84d-ef02b68ec6c9,qr_codes/067_ff0ed3c9-ffed-4880-a84d-ef02b68ec6c9.png,2025-09-25T23:41:11.341046
68,f7163f1c-6d8d-46a5-86dd-a95edad94499,qr_codes/068_f7163f1c-6d8d-46a5-86dd-a95edad94499.png,2025-09-25T23:41:11.348022
69,f1427cca-8315-4111-bd44-9b500df4df3f,qr_codes/069_f1427cca-8315-4111-bd44-9b500df4df3f.png,2025-09-25T23:41:11.355996
70,a2c4d137-77ae-41f3-973a-dc263747cde0,qr_codes/070_a2c4d137-77ae-41f3-973a-dc263747cde0.png,2025-09-25T23:41:11.363970
71,5787f3a6-fa2f-4531-80f3-814304ed6a8f,qr_codes/071_5787f3a6-fa2f-4531-80f3-814304ed6a8f.png,2025-09-25T23:41:11.371122
72,cc0277ff-4b89-43e4-a623-baf5505dd5dc,qr_codes/072_cc0277ff-4b89-43e4-a623-baf5505dd5dc.png,2025-09-25T23:41:11.379140
73,40325799-d95f-4c5a-9af7-0f97bb228b23,qr_codes/073_40325799-d95f-4c5a-9af7-0f97bb228b23.png,2025-09-25T23:41:11.387520
74,21325cb6-18a1-4383-8a50-89b81fb35d7c,qr_codes/074_21325cb6-18a1-4383-8a50-89b81fb35d7c.png,2025-09-25T23:41:11.395497
75,db80fe8e-730e-4a40-b871-80fb4b146707,qr_codes/075_db80fe8e-730e-4a40-b871-80fb4b146707.png,2025-09-25T23:41:11.402575
76,b6d967bb-80d2-4474-b1d3-97907191e733,qr_codes/076_b6d967bb-80d2-4474-b1d3-97907191e733.png,2025-09-25T23:41:11.409876
77,975eaedb-52f2-4233-bfa4-1220a91a2c3c,qr_codes/077_975eaedb-52f2-4233-bfa4-1220a91a2c3c.png,2025-09-25T23:41:11.417677
78,2382485a-df8e-45a8-8baa-5f8f231aacd8,qr_codes/078_2382485a-df8e-45a8-8baa-5f8f231aacd8.png,2025-09-25T23:41:11.424538
79,addfe4de-07f2-4cc8-a1e7-1278eee62cf9,qr_codes/079_addfe4de-07f2-4cc8-a1e7-1278eee62cf9.png,2025-09-25T23:41:11.431516
80,814cefe3-4119-49bf-a965-a78996d6eec0,qr_codes/080_814cefe3-4119-49bf-a965-a78996d6eec0.png,2025-09-25T23:41:11.438492
81,d06cd89b-b103-4cd1-8adc-dc5f8e780255,qr_codes/081_d06cd89b-b103-4cd1-8adc-dc5f8e780255.png,2025-09-25T23:41:11.446323
82,b14e2be4-f843-43fe-8706-43d763f8c1a2,qr_codes/082_b14e2be4-f843-43fe-8706-43d763f8c1a2.png,2025-09-25T23:41:11.453920
83,450ca51f-d6ff-41b3-82b5-46224cbf0d9a,qr_codes/083_450ca51f-d6ff-41b3-82b5-46224cbf0d9a.png,2025-09-25T23:41:11.460897
84,874e698e-0c4b-4746-aefb-6ca2d6a22f08,qr_codes/084_874e698e-0c4b-4746-aefb-6ca2d6a22f08.png,2025-09-25T23:41:11.468509
85,ecbbff1f-604d-4b8d-92cf-5c8d7a00e38b,qr_codes/085_ecbbff1f-604d-4b8d-92cf-5c8d7a00e38b.png,2025-09-25T23:41:11.477484
86,cc4cb820-5fec-40fa-a756-e9043641c99a,qr_codes/086_cc4cb820-5fec-40fa-a756-e9043641c99a.png,2025-09-25T23:41:11.485451
87,8c94a1a6-4042-402e-a410-cbf525ded038,qr_codes/087_8c94a1a6-4042-402e-a410-cbf525ded038.png,2025-09-25T23:41:11.495973
88,b2dcaaca-0b06-4c86-a74b-f29a1c0e2844,qr_codes/088_b2dcaaca-0b06-4c86-a74b-f29a1c0e2844.png,2025-09-25T23:41:11.509085
89,185c6c03-bbf1-4589-a3d0-704df111360a,qr_codes/089_185c6c03-bbf1-4589-a3d0-704df111360a.png,2025-09-25T23:41:11.524353
90,e574eabd-a419-4000-a752-c958ed4e479e,qr_codes/090_e574eabd-a419-4000-a752-c958ed4e479e.png,2025-09-25T23:41:11.535699
91,d0430484-8ccc-406e-a298-eef924c678b1,qr_codes/091_d0430484-8ccc-406e-a298-eef924c678b1.png,2025-09-25T23:41:11.549419
92,bbfba400-20c0-46b9-b49e-d3d6030451a5,qr_codes/092_bbfba400-20c0-46b9-b49e-d3d6030451a5.png,2025-09-25T23:41:11.559313
93,81b71178-06a2-4508-bb3b-688b9322430b,qr_codes/093_81b71178-06a2-4508-bb3b-688b9322430b.png,2025-09-25T23:41:11.567285
94,15d6192c-dea0-46ac-b898-5a9d50dfaa1a,qr_codes/094_15d6192c-dea0-46ac-b898-5a9d50dfaa1a.png,2025-09-25T23:41:11.580248
95,5c0a3067-dd98-426d-b0e4-3514c15cd608,qr_codes/095_5c0a3067-dd98-426d-b0e4-3514c15cd608.png,2025-09-25T23:41:11.588195
